ISIN,Mnemonic,SecurityDesc,SecurityType,Currency,SecurityID,Date,Time,StartPrice,MaxPrice,MinPrice,EndPrice,TradedVolume,NumberOfTrades
"AT0000730007","AZ2","ANDRITZ AG","Common stock","EUR",2504174,2018-03-26,19:30,46.26,46.26,46.26,46.26,0,1
"FR0000124711","UBL","UNIBAIL-ROD.SE INH.  EO 5","Common stock","EUR",2505180,2018-03-26,19:30,176.6,176.6,176.6,176.6,0,1
